date_time,team_1,team_2,attendance,home_flag,stadium_name,capacity,x,y
2016-01-23 15:00:00,crystal-palace,tottenham-hotspur,28467.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-01-30 15:00:00,crystal-palace,stoke-city,17062.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-01-30 15:00:00,crystal-palace,stoke-city,17062.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-02-02 20:00:00,crystal-palace,afc-bournemouth,24855.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-02-02 20:00:00,crystal-palace,afc-bournemouth,24855.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-02-06 15:00:00,crystal-palace,swansea-city,20492.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2016-02-06 15:00:00,crystal-palace,swansea-city,20492.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2016-02-13 15:00:00,crystal-palace,fc-watford,24564.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-02-13 15:00:00,crystal-palace,fc-watford,24564.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-02-21 15:00:00,crystal-palace,tottenham-hotspur,35547.0,A,White Hart Lane,62062,-0.067045,51.604652
2016-02-21 15:00:00,crystal-palace,tottenham-hotspur,35547.0,A,White Hart Lane,62062,-0.067045,51.604652
2016-02-27 17:30:00,crystal-palace,west-bromwich-albion,24806.0,A,The Hawthorns,26850,-1.963938,52.509038
2016-02-27 17:30:00,crystal-palace,west-bromwich-albion,24806.0,A,The Hawthorns,26850,-1.963938,52.509038
2016-03-01 19:45:00,crystal-palace,afc-sunderland,39795.0,A,Stadium of Light,48707,-1.388371,54.914561
2016-03-01 19:45:00,crystal-palace,afc-sunderland,39795.0,A,Stadium of Light,48707,-1.388371,54.914561
2016-03-06 13:30:00,crystal-palace,fc-liverpool,24709.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-03-06 13:30:00,crystal-palace,fc-liverpool,24709.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-03-19 15:00:00,crystal-palace,leicester-city,25041.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-03-19 15:00:00,crystal-palace,leicester-city,25041.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-04-02 15:00:00,crystal-palace,west-ham-united,34857.0,A,Boleyn Ground,62500,-0.0166037,51.5387095
2016-04-02 15:00:00,crystal-palace,west-ham-united,34857.0,A,Boleyn Ground,62500,-0.0166037,51.5387095
2016-04-09 15:00:00,crystal-palace,norwich-city,24960.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-04-09 15:00:00,crystal-palace,norwich-city,24960.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-04-13 20:00:00,crystal-palace,fc-everton,23528.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-04-13 20:00:00,crystal-palace,fc-everton,23528.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-04-17 16:00:00,crystal-palace,fc-arsenal,59961.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2016-04-17 16:00:00,crystal-palace,fc-arsenal,59961.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2016-04-20 20:00:00,crystal-palace,manchester-united,75277.0,A,Old Trafford,74879,-2.2913401,53.4630589
2016-04-20 20:00:00,crystal-palace,manchester-united,75277.0,A,Old Trafford,74879,-2.2913401,53.4630589
2016-04-24 16:00:00,crystal-palace,fc-watford,79110.0,H,Wembley Stadium,90000,-0.2795188,51.5560208
2016-04-24 16:00:00,crystal-palace,fc-watford,79110.0,H,Wembley Stadium,90000,-0.2795188,51.5560208
2016-04-30 15:00:00,crystal-palace,newcastle-united,52107.0,A,St James' Park,52338,-1.621656,54.975556
2016-04-30 15:00:00,crystal-palace,newcastle-united,52107.0,A,St James' Park,52338,-1.621656,54.975556
2016-05-07 15:00:00,crystal-palace,stoke-city,23990.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-05-07 15:00:00,crystal-palace,stoke-city,23990.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-05-15 15:00:00,crystal-palace,fc-southampton,31313.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2016-05-15 15:00:00,crystal-palace,fc-southampton,31313.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2016-05-21 17:30:00,crystal-palace,manchester-united,88619.0,H,Wembley Stadium,90000,-0.2795188,51.5560208
2016-05-21 17:30:00,crystal-palace,manchester-united,88619.0,H,Wembley Stadium,90000,-0.2795188,51.5560208
2016-08-13 15:00:00,crystal-palace,west-bromwich-albion,24490.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-08-13 15:00:00,crystal-palace,west-bromwich-albion,24490.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-08-20 15:00:00,crystal-palace,tottenham-hotspur,31447.0,A,White Hart Lane,62062,-0.067045,51.604652
2016-08-20 15:00:00,crystal-palace,tottenham-hotspur,31447.0,A,White Hart Lane,62062,-0.067045,51.604652
2016-08-27 15:00:00,crystal-palace,afc-bournemouth,23503.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-08-27 15:00:00,crystal-palace,afc-bournemouth,23503.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-09-10 15:00:00,crystal-palace,fc-middlesbrough,30551.0,A,Riverside Stadium,33746,-1.21686,54.57824
2016-09-10 15:00:00,crystal-palace,fc-middlesbrough,30551.0,A,Riverside Stadium,33746,-1.21686,54.57824
2016-09-18 14:15:00,crystal-palace,stoke-city,23781.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-09-18 14:15:00,crystal-palace,stoke-city,23781.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-09-21 19:45:00,crystal-palace,fc-southampton,14080.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2016-09-21 19:45:00,crystal-palace,fc-southampton,14080.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2016-09-24 15:00:00,crystal-palace,afc-sunderland,38941.0,A,Stadium of Light,48707,-1.388371,54.914561
2016-09-24 15:00:00,crystal-palace,afc-sunderland,38941.0,A,Stadium of Light,48707,-1.388371,54.914561
2016-09-30 20:00:00,crystal-palace,fc-everton,38758.0,A,Goodison Park,39571,-2.9663193,53.438787
2016-09-30 20:00:00,crystal-palace,fc-everton,38758.0,A,Goodison Park,39571,-2.9663193,53.438787
2016-10-15 17:30:00,crystal-palace,west-ham-united,25643.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-10-15 17:30:00,crystal-palace,west-ham-united,25643.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-10-22 15:00:00,crystal-palace,leicester-city,31969.0,A,King Power Stadium,32273,-1.14219,52.62037
2016-10-22 15:00:00,crystal-palace,leicester-city,31969.0,A,King Power Stadium,32273,-1.14219,52.62037
2016-10-29 17:30:00,crystal-palace,fc-liverpool,25628.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-10-29 17:30:00,crystal-palace,fc-liverpool,25628.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-11-05 15:00:00,crystal-palace,fc-burnley,19196.0,A,Turf Moor,21994,-2.2301736,53.7890244
2016-11-05 15:00:00,crystal-palace,fc-burnley,19196.0,A,Turf Moor,21994,-2.2301736,53.7890244
2016-11-19 15:00:00,crystal-palace,manchester-city,25529.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-11-19 15:00:00,crystal-palace,manchester-city,25529.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-11-26 15:00:00,crystal-palace,swansea-city,20276.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2016-11-26 15:00:00,crystal-palace,swansea-city,20276.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2016-12-03 15:00:00,crystal-palace,fc-southampton,25393.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-12-03 15:00:00,crystal-palace,fc-southampton,25393.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-12-10 15:00:00,crystal-palace,hull-city,17403.0,A,MKM Stadium,25586,-0.367694,53.746291
2016-12-10 15:00:00,crystal-palace,hull-city,17403.0,A,MKM Stadium,25586,-0.367694,53.746291
2016-12-14 20:00:00,crystal-palace,manchester-united,25547.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-12-14 20:00:00,crystal-palace,manchester-united,25547.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-12-17 12:30:00,crystal-palace,fc-chelsea,25259.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-12-17 12:30:00,crystal-palace,fc-chelsea,25259.0,H,Selhurst Park,26047,-0.08543,51.3983
2016-12-26 12:30:00,crystal-palace,fc-watford,20304.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2016-12-26 12:30:00,crystal-palace,fc-watford,20304.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2017-01-01 16:00:00,crystal-palace,fc-arsenal,59975.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2017-01-01 16:00:00,crystal-palace,fc-arsenal,59975.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2017-01-03 20:00:00,crystal-palace,swansea-city,24913.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-01-03 20:00:00,crystal-palace,swansea-city,24913.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-01-14 15:00:00,crystal-palace,west-ham-united,56984.0,A,London Stadium,62500,-0.0166037,51.5387095
2017-01-14 15:00:00,crystal-palace,west-ham-united,56984.0,A,London Stadium,62500,-0.0166037,51.5387095
2017-01-21 15:00:00,crystal-palace,fc-everton,25594.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-01-21 15:00:00,crystal-palace,fc-everton,25594.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-01-28 15:00:00,crystal-palace,manchester-city,13979.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-01-28 15:00:00,crystal-palace,manchester-city,13979.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-01-31 19:45:00,crystal-palace,afc-bournemouth,11286.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2017-01-31 19:45:00,crystal-palace,afc-bournemouth,11286.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2017-02-04 15:00:00,crystal-palace,afc-sunderland,25310.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-02-04 15:00:00,crystal-palace,afc-sunderland,25310.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-02-11 15:00:00,crystal-palace,stoke-city,27007.0,A,bet365 Stadium,30089,-2.17541,52.98842
2017-02-11 15:00:00,crystal-palace,stoke-city,27007.0,A,bet365 Stadium,30089,-2.17541,52.98842
2017-02-25 15:00:00,crystal-palace,fc-middlesbrough,25416.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-02-25 15:00:00,crystal-palace,fc-middlesbrough,25416.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-03-04 15:00:00,crystal-palace,west-bromwich-albion,24051.0,A,The Hawthorns,26850,-1.963938,52.509038
2017-03-04 15:00:00,crystal-palace,west-bromwich-albion,24051.0,A,The Hawthorns,26850,-1.963938,52.509038
2017-03-18 15:00:00,crystal-palace,fc-watford,25109.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-03-18 15:00:00,crystal-palace,fc-watford,25109.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-04-01 15:00:00,crystal-palace,fc-chelsea,41489.0,A,Stamford Bridge,40853,-0.1909565,51.481663
2017-04-01 15:00:00,crystal-palace,fc-chelsea,41489.0,A,Stamford Bridge,40853,-0.1909565,51.481663
2017-04-05 19:45:00,crystal-palace,fc-southampton,29968.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2017-04-05 19:45:00,crystal-palace,fc-southampton,29968.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2017-04-10 20:00:00,crystal-palace,fc-arsenal,25648.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-04-10 20:00:00,crystal-palace,fc-arsenal,25648.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-04-15 15:00:00,crystal-palace,leicester-city,25504.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-04-15 15:00:00,crystal-palace,leicester-city,25504.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-04-23 16:30:00,crystal-palace,fc-liverpool,53086.0,A,Anfield,54074,-2.96083,53.4308294
2017-04-23 16:30:00,crystal-palace,fc-liverpool,53086.0,A,Anfield,54074,-2.96083,53.4308294
2017-04-26 20:00:00,crystal-palace,tottenham-hotspur,25596.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-04-26 20:00:00,crystal-palace,tottenham-hotspur,25596.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-04-29 17:30:00,crystal-palace,fc-burnley,25013.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-04-29 17:30:00,crystal-palace,fc-burnley,25013.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-05-06 12:30:00,crystal-palace,manchester-city,54119.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2017-05-06 12:30:00,crystal-palace,manchester-city,54119.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2017-05-14 12:00:00,crystal-palace,hull-city,25176.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-05-14 12:00:00,crystal-palace,hull-city,25176.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-05-21 15:00:00,crystal-palace,manchester-united,75254.0,A,Old Trafford,74879,-2.2913401,53.4630589
2017-05-21 15:00:00,crystal-palace,manchester-united,75254.0,A,Old Trafford,74879,-2.2913401,53.4630589
2017-08-12 15:00:00,crystal-palace,huddersfield-town,25488.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-08-12 15:00:00,crystal-palace,huddersfield-town,25488.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-08-19 15:00:00,crystal-palace,fc-liverpool,53138.0,A,Anfield,54074,-2.96083,53.4308294
2017-08-19 15:00:00,crystal-palace,fc-liverpool,53138.0,A,Anfield,54074,-2.96083,53.4308294
2017-08-26 15:00:00,crystal-palace,swansea-city,23477.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-08-26 15:00:00,crystal-palace,swansea-city,23477.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-09-10 13:30:00,crystal-palace,fc-burnley,18862.0,A,Turf Moor,21994,-2.2301736,53.7890244
2017-09-10 13:30:00,crystal-palace,fc-burnley,18862.0,A,Turf Moor,21994,-2.2301736,53.7890244
2017-09-16 12:30:00,crystal-palace,fc-southampton,24199.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-09-16 12:30:00,crystal-palace,fc-southampton,24199.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-09-19 19:45:00,crystal-palace,huddersfield-town,6607.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-09-19 19:45:00,crystal-palace,huddersfield-town,6607.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-09-23 15:00:00,crystal-palace,manchester-city,53526.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2017-09-23 15:00:00,crystal-palace,manchester-city,53526.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2017-09-30 15:00:00,crystal-palace,manchester-united,75118.0,A,Old Trafford,74879,-2.2913401,53.4630589
2017-09-30 15:00:00,crystal-palace,manchester-united,75118.0,A,Old Trafford,74879,-2.2913401,53.4630589
2017-10-14 15:00:00,crystal-palace,fc-chelsea,25480.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-10-14 15:00:00,crystal-palace,fc-chelsea,25480.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-10-21 15:00:00,crystal-palace,newcastle-united,52251.0,A,St James' Park,52338,-1.621656,54.975556
2017-10-21 15:00:00,crystal-palace,newcastle-united,52251.0,A,St James' Park,52338,-1.621656,54.975556
2017-10-28 15:00:00,crystal-palace,west-ham-united,25242.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-10-28 15:00:00,crystal-palace,west-ham-united,25242.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-11-05 12:00:00,crystal-palace,tottenham-hotspur,65270.0,A,Wembley Stadium,90000,-0.2795188,51.5560208
2017-11-05 12:00:00,crystal-palace,tottenham-hotspur,65270.0,A,Wembley Stadium,90000,-0.2795188,51.5560208
2017-11-18 15:00:00,crystal-palace,fc-everton,25526.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-11-18 15:00:00,crystal-palace,fc-everton,25526.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-11-25 15:00:00,crystal-palace,stoke-city,23723.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-11-25 15:00:00,crystal-palace,stoke-city,23723.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-11-28 19:45:00,crystal-palace,brighton-amp-hove-albion,29889.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2017-11-28 19:45:00,crystal-palace,brighton-amp-hove-albion,29889.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2017-12-02 15:00:00,crystal-palace,west-bromwich-albion,23531.0,A,The Hawthorns,26850,-1.963938,52.509038
2017-12-02 15:00:00,crystal-palace,west-bromwich-albion,23531.0,A,The Hawthorns,26850,-1.963938,52.509038
2017-12-09 15:00:00,crystal-palace,afc-bournemouth,24823.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-12-09 15:00:00,crystal-palace,afc-bournemouth,24823.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-12-12 20:00:00,crystal-palace,fc-watford,23566.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-12-12 20:00:00,crystal-palace,fc-watford,23566.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-12-16 12:30:00,crystal-palace,leicester-city,31081.0,A,King Power Stadium,32273,-1.14219,52.62037
2017-12-16 12:30:00,crystal-palace,leicester-city,31081.0,A,King Power Stadium,32273,-1.14219,52.62037
2017-12-23 15:00:00,crystal-palace,swansea-city,20354.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2017-12-23 15:00:00,crystal-palace,swansea-city,20354.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2017-12-28 20:00:00,crystal-palace,fc-arsenal,25762.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-12-28 20:00:00,crystal-palace,fc-arsenal,25762.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-12-31 12:00:00,crystal-palace,manchester-city,25804.0,H,Selhurst Park,26047,-0.08543,51.3983
2017-12-31 12:00:00,crystal-palace,manchester-city,25804.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-01-02 19:45:00,crystal-palace,fc-southampton,28411.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2018-01-02 19:45:00,crystal-palace,fc-southampton,28411.0,A,St Mary's Stadium,32384,-1.390954,50.9058218
2018-01-08 19:45:00,crystal-palace,brighton-amp-hove-albion,14507.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2018-01-08 19:45:00,crystal-palace,brighton-amp-hove-albion,14507.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2018-01-13 15:00:00,crystal-palace,fc-burnley,24696.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-01-13 15:00:00,crystal-palace,fc-burnley,24696.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-01-20 15:00:00,crystal-palace,fc-arsenal,59386.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2018-01-20 15:00:00,crystal-palace,fc-arsenal,59386.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2018-01-30 19:45:00,crystal-palace,west-ham-united,56911.0,A,London Stadium,62500,-0.0166037,51.5387095
2018-01-30 19:45:00,crystal-palace,west-ham-united,56911.0,A,London Stadium,62500,-0.0166037,51.5387095
2018-02-04 14:15:00,crystal-palace,newcastle-united,25746.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-02-04 14:15:00,crystal-palace,newcastle-united,25746.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-02-10 15:00:00,crystal-palace,fc-everton,39139.0,A,Goodison Park,39571,-2.9663193,53.438787
2018-02-10 15:00:00,crystal-palace,fc-everton,39139.0,A,Goodison Park,39571,-2.9663193,53.438787
2018-02-25 12:00:00,crystal-palace,tottenham-hotspur,25287.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-02-25 12:00:00,crystal-palace,tottenham-hotspur,25287.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-03-05 20:00:00,crystal-palace,manchester-united,25840.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-03-05 20:00:00,crystal-palace,manchester-united,25840.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-03-10 17:30:00,crystal-palace,fc-chelsea,40800.0,A,Stamford Bridge,40853,-0.1909565,51.481663
2018-03-10 17:30:00,crystal-palace,fc-chelsea,40800.0,A,Stamford Bridge,40853,-0.1909565,51.481663
2018-03-17 15:00:00,crystal-palace,huddersfield-town,23918.0,A,John Smith's Stadium,24500,-1.7682517,53.6542822
2018-03-17 15:00:00,crystal-palace,huddersfield-town,23918.0,A,John Smith's Stadium,24500,-1.7682517,53.6542822
2018-03-31 12:30:00,crystal-palace,fc-liverpool,25807.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-03-31 12:30:00,crystal-palace,fc-liverpool,25807.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-04-07 15:00:00,crystal-palace,afc-bournemouth,10710.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2018-04-07 15:00:00,crystal-palace,afc-bournemouth,10710.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2018-04-14 15:00:00,crystal-palace,brighton-amp-hove-albion,24656.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-04-14 15:00:00,crystal-palace,brighton-amp-hove-albion,24656.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-04-21 15:00:00,crystal-palace,fc-watford,20400.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2018-04-21 15:00:00,crystal-palace,fc-watford,20400.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2018-04-28 15:00:00,crystal-palace,leicester-city,25750.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-04-28 15:00:00,crystal-palace,leicester-city,25750.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-05-05 12:30:00,crystal-palace,stoke-city,29687.0,A,bet365 Stadium,30089,-2.17541,52.98842
2018-05-05 12:30:00,crystal-palace,stoke-city,29687.0,A,bet365 Stadium,30089,-2.17541,52.98842
2018-05-13 15:00:00,crystal-palace,west-bromwich-albion,25357.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-05-13 15:00:00,crystal-palace,west-bromwich-albion,25357.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-08-11 15:00:00,crystal-palace,fc-fulham,24821.0,A,Craven Cottage,22384,-0.2217799,51.4748946
2018-08-11 15:00:00,crystal-palace,fc-fulham,24821.0,A,Craven Cottage,22384,-0.2217799,51.4748946
2018-08-20 20:00:00,crystal-palace,fc-liverpool,25750.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-08-20 20:00:00,crystal-palace,fc-liverpool,25750.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-08-26 13:30:00,crystal-palace,fc-watford,20014.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2018-08-26 13:30:00,crystal-palace,fc-watford,20014.0,A,Vicarage Road,21577,-0.4016876,51.6499828
2018-08-28 19:30:00,crystal-palace,swansea-city,9122.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2018-08-28 19:30:00,crystal-palace,swansea-city,9122.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2018-09-01 15:00:00,crystal-palace,fc-southampton,25495.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-09-01 15:00:00,crystal-palace,fc-southampton,25495.0,H,Selhurst Park,26047,-0.08543,51.3983
2018-09-15 15:00:00,crystal-palace,huddersfield-town,23696.0,A,John Smith's Stadium,24500,-1.7682517,53.6542822
2018-09-15 15:00:00,crystal-palace,huddersfield-town,23696.0,A,John Smith's Stadium,24500,-1.7682517,53.6542822
2018-09-22 15:00:00,crystal-palace,newcastle-united,25679.0,H,Selhurst Park,26047,-0.08543,51.3983
